11.17,0.337804618815412
11.18,0.325047162995877
11.19,0.446262093788465
11.2,1.3741086073572
11.21,1.61884428940756
11.22,0.557796242583847
11.23,1.38138412645752
11.24,0.335102730321078
11.25,0.459430425731912
11.26,0.559298345200983
11.27,1.58768210057823
11.28,1.05188116252958
11.29,0.312225721502549
11.3,1.47823412761364
11.31,1.56007374533354
11.32,0.880748223150078
11.33,0.782368618167138
11.34,1.01205869105619
11.35,0.431375679362441
11.36,1.05128111233154
11.37,1.40235813153139
11.38,0.213468383079955
11.39,0.820522441592486
11.4,0.786292992234316
11.41,0.726964884999222
11.42,1.16385434873069
11.43,0.267458840980418
11.44,0.0345388710952818
11.45,0.249949085972433
11.46,-0.291186174076719
11.47,-0.0112718875865578
11.48,0.524821839107297
11.49,-0.210047767338606
11.5,0.322943599238631
11.51,0.140318472814588
11.52,0.349778556981318
11.53,-0.158526946153864
11.54,-0.41471707311863
11.55,-0.142073644693841
11.56,-0.221460248833459
11.57,-0.376002755026627
11.58,-0.159597368870107
11.59,-0.708988196529967
11.6,-1.11734662044337
11.61,-0.823732743679415
11.62,-0.249455504716132
11.63,-0.172183078769466
11.64,-0.985113273310808
11.65,-1.48675280597568
11.66,-1.50403124168348
11.67,-0.386807498190864
11.68,-0.28944441146537
11.69,-0.561988408815667
11.7,-0.298932807832266
11.71,-0.978778553249434
11.72,-0.905366833463396
11.73,-0.778982654943868
11.74,-0.335646047404863
11.75,-0.434778483415176
11.76,-1.66296410165016
11.77,-0.888062471025917
11.78,-0.661161199007403
11.79,-1.45624473572392
11.8,-1.58178112210319
11.81,-0.880862327425317
11.82,-1.54901181359028
11.83,-0.876335034325531
11.84,-1.2498597311637
11.85,-0.842629967817933
11.86,-0.554844118853121
11.87,-1.36040671837196
11.88,-0.182908421226086
11.89,-1.28211241601044
11.9,-0.391008498381928
11.91,-0.526818436236524
11.92,-0.373791397326566
11.93,0.104897237722057
11.94,-0.810029725930504
11.95,-0.726976720176547
11.96,-0.763945252549709
11.97,0.263708155846645
11.98,0.204146968450467
11.99,0.488092073487194
12,-0.476441167304164
12.01,-0.0460007098949367
12.02,0.305804056896262
12.03,0.322875149986132
12.04,-0.0372748568462341
12.05,0.703850619591878
12.06,0.202605680665152
12.07,1.10445896065193
12.08,0.0689328458772646
12.09,0.927477207914777
12.1,1.07081297479122
12.11,0.583223169720897
12.12,0.935322745040906
12.13,1.14498546046881
12.14,0.400317975632553
12.15,1.16213859991953
12.16,1.43241496101665
12.17,1.56880043996409
12.18,1.44097535464753
12.19,0.93453915331831
12.2,0.259288806250505
12.21,0.289704100907952
12.22,0.416598821172943
12.23,1.39385896956887
12.24,1.07305635869696
12.25,1.30732679057423
12.26,0.617896602671047
12.27,0.309883358092178
12.28,0.450600640171502
12.29,1.1547527074718
12.3,0.272351634338392
12.31,1.54614860767298
12.32,1.60421917549891
12.33,0.705812689177381
12.34,1.39761608612557
12.35,0.935087058947225
12.36,1.23959117798917
12.37,0.704252878676629
12.38,0.0677645664518858
12.39,0.581894770413592
12.4,0.333979988580234
12.41,1.11005142275365
12.42,1.0387592674951
12.43,0.637414615623237
12.44,0.0125989244310573
12.45,-0.0633486441543752
12.46,0.316498879904831
12.47,0.0373340172382017
12.48,0.482045930362914
12.49,-0.0876076303127588
12.5,-0.328411246656108
12.51,-0.277142804511919
12.52,0.48263446696318
12.53,-0.363986806189019
12.54,-0.273152845472366
12.55,-0.675516548492037
12.56,-0.324375869940361
12.57,-0.831608850100297
12.58,-0.768463786290642
12.59,-0.491046461867289
12.6,-0.577167231041401
12.61,-0.638655279980819
12.62,-0.108450580220798
12.63,-0.406487856670329
12.64,-0.210916189407043
12.65,-0.382122231898543
12.66,-0.917220042122336
12.67,-1.24729864746865
12.68,-1.51085383914546
12.69,-1.23189822224396
12.7,-1.04662341722781
12.71,-1.0314090815676
12.72,-0.311194621066136
12.73,-0.394446798141876
12.74,-0.861423493717389
12.75,-0.882848201477856
12.76,-1.53972584953654
12.77,-1.13323511290776
12.78,-0.362256290228061
12.79,-1.36852863591291
12.8,-1.41242318175532
12.81,-1.14413801211626
12.82,-0.736562088324444
12.83,-0.966277280939628
12.84,-0.962168626327731
12.85,-1.10974221927799
12.86,-0.20338795176526
12.87,-0.473079646878844
12.88,-1.23857882034917
12.89,-1.22055409448857
12.9,-1.26903366904411
12.91,0.0504394123355295
12.92,-0.667151577529213
12.93,-0.534944313964187
12.94,-0.262131146090777
12.95,-0.748584717652856
12.96,-0.917572986863736
12.97,0.0338194679793977
12.98,-0.183224130101273
12.99,-0.482806182558912
13,-0.424872662942245
13.01,0.333794292653442
13.02,0.471717244234826
13.03,0.24804931291164
13.04,0.284888687468626
13.05,0.178417177340683
13.06,0.447885793597322
13.07,0.748662550410852
13.08,0.192670255395744
13.09,0.934203962744414
13.1,-0.00606831664276009
13.11,0.597776638283556
13.12,0.543365660740587
13.13,1.30452503263841
13.14,0.669744391551961
13.15,1.43213478990499
13.16,0.710668923451986
13.17,0.515802011012341
13.18,1.42649394856582
13.19,0.921360097751265
13.2,0.844059904167896
13.21,1.04189620655469
13.22,0.6302838330995
13.23,0.652137157952992
13.24,0.591656323782984
13.25,1.11287266040069
13.26,1.46723794944556
13.27,1.48583869765603
13.28,1.18374316733586
13.29,1.64759403264424
13.3,1.62163122400668
13.31,1.18545310334083
13.32,1.30449589822681
13.33,0.664623745579136
13.34,1.23704849603792
13.35,0.173973267998224
13.36,0.564478938404306
13.37,0.528765582387895
13.38,0.166176159739301
13.39,1.31256877898229
13.4,0.469840633569151
13.41,0.404906167155205
13.42,0.877520697769164
13.43,0.332264998246059
13.44,0.474913939702721
13.45,0.51967265929419
13.46,-0.405095007507211
13.47,0.0529976759699529
13.48,0.767855165511237
13.49,0.196518224421144
13.5,0.606309826089553
13.51,0.549066602998274
13.52,0.232701551379707
13.53,-0.132901455031305
13.54,0.205317977062657
13.55,-0.99397140886307
13.56,-0.0229980068936435
13.57,-0.981530611499277
13.58,-1.11397857663296
13.59,-0.975859228635286
13.6,-0.625809658860361
13.61,-1.32393411596737
13.62,-0.18309442342294
13.63,-0.766083290623558
13.64,-1.2606045924285
13.65,-1.16538049048756
13.66,-1.46482032463987
13.67,-1.28896396317979
13.68,-0.953142257601024
13.69,-0.984411236446488
13.7,-1.15957801187511
13.71,-1.05117928043526
13.72,-1.22111740301919
13.73,-0.891178527985963
13.74,-0.308732116468123
13.75,-0.695008845383783
13.76,-1.19263295913612
13.77,-0.890294757793105
13.78,-1.14981878800445
13.79,-1.14766658879266
13.8,-1.05707201458425
13.81,-0.589398839294467
13.82,-1.10071437209367
13.83,-0.699221726404046
13.84,-0.350310348310331
13.85,-1.34098234275732
13.86,-1.22643351734291
13.87,-0.0980897110685912
13.88,-0.0160450416782335
13.89,-0.984617164720677
13.9,-0.889316599419206
13.91,-0.06222594384696
13.92,-0.0588126371964052
13.93,-0.607833436181997
13.94,-0.560189179426949
13.95,-0.628579201858857
13.96,-0.585432857616832
13.97,0.504770812483869
13.98,-0.760564583437689
13.99,0.184075852336322
14,0.00235850677225192
14.01,-0.478606274136085
14.02,0.0711737589765631
14.03,0.493464026809667
14.04,0.893533816928455
14.05,0.349477144411205
14.06,0.977707931294849
14.07,1.11120101697048
14.08,0.433755898061903
14.09,0.345141843895391
14.1,0.0142554535480965
14.11,1.11930925054657
14.12,0.56373559550144
14.13,1.0892704522736
14.14,0.8461599911821
14.15,0.775753371701532
14.16,0.517554574368358
14.17,0.365695142311249
14.18,0.313608147857363
14.19,1.41500731323081
14.2,0.722916671039465
14.21,1.21217449311594
14.22,0.428493104537449
14.23,1.11442692095572
14.24,0.458750818664471
14.25,0.649083485975469
14.26,0.877868535704089
14.27,1.29376813879214
14.28,1.49982606344718
14.29,1.41018222777946
14.3,0.57648543368211
14.31,0.714645810832554
14.32,1.54968436207253
14.33,0.598144599856219
14.34,0.360202705467638
14.35,1.15122807893747
14.36,0.466565989674583
14.37,0.489343835170351
14.38,-0.0135882350173315
14.39,0.726902893538388
14.4,0.509572385353732
14.41,0.0617349567249199
14.42,0.766600576409056
14.43,0.487422806493523
14.44,0.0245921621461255
14.45,0.159372179228125
14.46,-0.108843389142837
14.47,0.303145898975455
14.48,-0.500825904441226
14.49,0.20600026403479
14.5,-0.644040867457952
14.51,0.444583734076621
14.52,-0.344979427766521
14.53,-0.730254460991507
14.54,-0.117892676094735
14.55,-0.126909553298061
14.56,0.0258080473859438
14.57,-0.0946595110131905
14.58,-0.0735176646710682
14.59,-0.327630922352082
14.6,-0.0111136037063277
14.61,-0.488917458076712
14.62,-0.35352327657206
14.63,-0.430416492071894
14.64,-0.50453117185878
14.65,-0.221199174408295
14.66,-0.186963619798633
14.67,-1.11581018033422
14.68,-1.47208502338114
14.69,-0.500630671881665
14.7,-0.695227793745175
14.71,-1.42603739620335
14.72,-1.00887332358787
14.73,-0.377040806623024
14.74,-1.50472543402322
14.75,-0.776484441002416
14.76,-1.42637177259201
14.77,-0.815037132942669
14.78,-0.813258157284219
14.79,-1.05121510592179
14.8,-0.72853024948493
14.81,-1.00376338499892
14.82,-0.412580893858926
14.83,-0.586051445680498
14.84,-0.944363397767203
14.85,-0.640741184043434
14.86,-0.572844008388742
14.87,-0.186118467821509
14.88,0.00649915049710792
14.89,-0.31772866558956
14.9,-0.579633364769578
14.91,-1.16732622646079
14.92,-1.0302475825532
14.93,0.0758355510165846
14.94,0.214197727614761
14.95,-0.0686932142456275
14.96,-0.301420085212681
14.97,0.458564306653975
14.98,-0.713449093816593
14.99,-0.222511649806807
15,-0.676989305949767
15.01,0.191460529517804
15.02,0.220864062423202
15.03,-0.495439718578174
15.04,0.374417321090248
15.05,0.113320139017568
15.06,-0.2962669082167
15.07,1.09579095729856
15.08,-0.0331746130733832
15.09,0.606633985898884
15.1,1.09659857473356
15.11,0.892980954096397
15.12,0.0335039814901904
15.13,0.645245654037233
15.14,0.686271219985698
15.15,1.18157340471938
15.16,1.54410292588988
15.17,0.536759063711452
15.18,1.44496710167531
15.19,0.299386685335709
15.2,0.715374594728983
15.21,1.2899583196143
15.22,0.980469734019246
15.23,1.0574381340313
15.24,0.612521834297991
15.25,0.472172932972947
15.26,0.977323514783443
15.27,1.51577390968012
15.28,1.18028260171063
15.29,0.896115331750017
15.3,0.443057771540921
15.31,0.427399453594518
15.32,1.58046115525706
15.33,1.53694464303602
15.34,0.744777492048414
15.35,1.16747090846187
15.36,0.85254015206554
15.37,1.08828477909817
15.38,1.35083523628695
15.39,-0.00395234177626735
15.4,0.379190151531854
15.41,0.503133942723459
15.42,0.0266631380491871
15.43,0.224045652364375
15.44,0.911981806114902
15.45,-0.294168736759092
15.46,-0.321463704761539
15.47,-0.224492831776935
15.48,0.286611805247255
15.49,-0.25440460974569
15.5,0.346899521222128
15.51,-0.334773657086818
15.52,0.246288871595652
15.53,-0.533341290651725
15.54,-0.00926752159665664
15.55,-0.824337243615762
15.56,0.251303203839358
15.57,-0.503362835359769
15.58,-0.680560199563209
15.59,-0.998105453714236
15.6,-0.58908156087666
15.61,-0.704391309218164
15.62,-1.29184473366957
15.63,-0.185934282925123
15.64,-0.199615466513902
15.65,-0.413300934462222
15.66,-0.883606942603963
15.67,-0.461707454792506
15.68,-0.378920708628639
15.69,-0.688624298849273
15.7,-1.55252068632565
15.71,-1.49432249389949
15.72,-1.08677459403956
15.73,-0.596382625096451
15.74,-0.873221565122799
15.75,-1.0390097310588
15.76,-1.65072286859135
15.77,-1.44001175143846
15.78,-0.377739728424072
15.79,-0.841513548245444
15.8,-0.942186805934517
15.81,-1.32396208649574
15.82,-0.271955602149922
15.83,-1.06914336063004
15.84,-0.902362468917577
15.85,-0.345882801200756
15.86,-0.363582201764401
15.87,-0.811536800834422
15.88,-0.510899794634166
15.89,0.000287569096218188
15.9,-0.358915130435695
15.91,-0.862739474268904
15.92,-0.16933689780049
15.93,-0.340270250682846
15.94,0.294048381610348
15.95,-0.587795291835494
15.96,-0.252861189562566
15.97,-0.489845562800519
15.98,-0.721442026857333
15.99,-0.606834457227548
16,-0.594570289641186
16.01,0.757459358177221
16.02,0.264769985484078
16.03,0.591936533321165
16.04,0.754465982621546
16.05,0.766912567170778
16.06,0.97981777739761
16.07,-0.224025863596703
16.08,-0.0226512243382951
16.09,0.85144570820284
16.1,1.10871708895468
16.11,0.461168569886689
16.12,0.287209630061317
16.13,0.835382766263581
16.14,0.106418699885974
16.15,0.169923888814148
16.16,1.45115692316597
16.17,0.738619379617715
16.18,1.30371612794371
16.19,0.569456481542724
16.2,1.10301633124113
16.21,1.51904063443481
16.22,1.16347505651367
16.23,1.58592032120658
16.24,1.69215312880974
16.25,0.510125821791354
16.26,0.332742388098169
16.27,1.56788443833171
16.28,0.489483692595466
16.29,0.394503441333441
16.3,1.2530275551069
16.31,0.474796658098219
16.32,0.428437278713133
16.33,0.846811681411039
16.34,1.47255223773214
16.35,1.1465151924167
16.36,1.0117800897588
16.37,0.127451974298308
16.38,0.413094785398784
16.39,1.24899026747144
16.4,1.08749705743251
16.41,1.083013128011
16.42,0.605775360474372
16.43,-0.0465998498687212
16.44,-0.0854122795853921
16.45,0.655606054906911
16.46,0.872090029531929
16.47,0.408553019189241
16.48,0.186698001293437
16.49,0.199504843128408
16.5,-0.371555951188285
16.51,0.384884304410108
16.52,0.278560513039858
16.53,-0.0626978561388565
16.54,-0.337926197721944
16.55,-0.239381795497193
16.56,-0.573968364374964
16.57,0.268328379375351
16.58,-0.670804634079642
16.59,0.116817493145518
16.6,-1.25314803015867
16.61,-0.24844922996209
16.62,-0.768292138836597
16.63,-0.546268727799981
16.64,-1.030878668092
16.65,-0.218475596064102
16.66,-1.23167345677487
16.67,-1.05202589944237
16.68,-1.17342491714329
16.69,-1.57682502211614
16.7,-0.803818971978832
16.71,-0.498373044025109
16.72,-0.85873412478969
16.73,-1.18327798774189
16.74,-1.50218747136089
16.75,-1.53685278984754
16.76,-0.324322320731061
16.77,-0.933745412671961
16.78,-1.56117337891476
16.79,-1.31004844222408
16.8,-1.35737150112436
16.81,-1.18932276084167
16.82,-0.339574817922807
16.83,-0.847331850065795
16.84,-1.31719751148491
16.85,-1.30795990385636
16.86,-1.38083893710647
16.87,-0.232464985348363
16.88,-0.020307606097972
16.89,-0.0367888447722784
16.9,-0.714456942508298
16.91,0.0264289130697942
16.92,-0.503457553806483
16.93,-0.468235915232731
16.94,-0.833165074243776
16.95,-0.893015132031601
16.96,-0.0622641301171155
16.97,-0.452010830163496
16.98,-0.172437584915346
16.99,-0.467293328991526
17,-0.697975992498261
17.01,0.479446290561392
17.02,-0.0594003699108898
17.03,-0.49142608432027
17.04,0.549659740223035
17.05,-0.0849727387152993
17.06,0.632328730159918
17.07,0.070189401338012
17.08,0.154272470525848
17.09,0.0207259482630748
17.1,0.369679721898887
17.11,0.993569967052513
17.12,1.22948121121717
17.13,1.02357955472838
17.14,0.415578278112471
17.15,0.740962082268026
17.16,1.44804190950085
17.17,1.03824129232623
17.18,0.566433025156852
17.19,1.1133209295684
17.2,1.22480158813186
17.21,0.833706990457013
17.22,0.55316185110705
17.23,0.722018615912934
17.24,1.26816304717186
17.25,1.18250339166673
17.26,0.647780312805202
17.27,0.35290552614151
17.28,1.02631928578944
17.29,0.515265188298663
17.3,0.981719368757418
17.31,1.44957147585821
17.32,1.06388500898454
17.33,0.556311650097153
17.34,1.34068337981071
17.35,0.329461189823209
17.36,0.433699336157776
17.37,0.9677813002795
17.38,0.300887455942299
17.39,1.09377713111891
17.4,0.341520047533972
17.41,0.519568001135552
17.42,0.850966928818568
17.43,0.75852499483079
17.44,0.558560877389052
17.45,-0.0421856908354483
17.46,0.576733446062193
17.47,-0.0373114923199548
17.48,-0.150791792689444
17.49,-0.459210695894311
17.5,-0.685803581783335
17.51,0.532109768347306
17.52,0.448675440312859
17.53,-0.352374237479254
17.54,0.0332590050782238
17.55,-0.0677382936424901
17.56,-0.889380770463202
17.57,-0.844422637533524
17.58,0.0822034868731421
17.59,0.0127440366371725
17.6,-0.759030823478787
17.61,-0.987153927904266
17.62,-0.540765033604794
17.63,-0.55333786377187
17.64,-1.44295719750536
17.65,-0.361391351009299
17.66,-0.819205525655753
17.67,-0.303098738206329
17.68,-1.43875209812681
17.69,-0.305167828129767
17.7,-0.353193771491057
17.71,-1.53585614542993
17.72,-1.10092690592553
17.73,-1.24010745786886
17.74,-0.513271745305041
17.75,-0.372869552556343
17.76,-0.677117920020357
17.77,-0.734725086628778
17.78,-0.784310582827314
17.79,-1.22634752034522
17.8,-0.626051033420495
17.81,-1.40906871259953
17.82,-0.54072808474635
17.83,-1.44763281560157
17.84,-0.189612336762172
17.85,-0.656464106689908
17.86,-0.217579826390209
17.87,-1.1571634844091
17.88,-0.0012659870609375
17.89,-0.999583183545157
17.9,-0.974995914216502
17.91,-0.673029676480392
17.92,-0.0884847624012058
17.93,0.0491175265465899
17.94,-0.494824868304686
17.95,-0.445656248763301
17.96,0.131760159347394
17.97,-0.538606753747822
17.98,0.386704256939603
17.99,0.192269974005641
18,0.668350172571979
18.01,-0.377476012709094
18.02,-0.272010901717315
18.03,-0.0745280839433822
18.04,0.601506739980871
18.05,0.12384824397923
18.06,0.514362957639464
18.07,0.262588139535637
18.08,0.552436635065643
18.09,0.37544618537983
18.1,0.819394298875365
18.11,-0.0419761812864448
18.12,1.12292136219253
18.13,0.518766992182293
18.14,1.07223497814658
18.15,1.45146831980501
18.16,0.854711894507584
18.17,1.10894218841891
18.18,0.806078660573091
18.19,1.41907444688379
18.2,1.16698324449336
18.21,0.974544007757703
18.22,0.798209734071686
18.23,1.25146390194165
18.24,0.43691724967433
18.25,0.366705571753455
18.26,1.51509700939656
18.27,1.20472901352392
18.28,1.13692943241693
18.29,0.859307148476878
18.3,0.956246841236031
18.31,0.459573778614375
18.32,0.335268033799685
18.33,1.1357614903746
18.34,0.34406774282369
18.35,0.84921330895158
18.36,0.0755151254297769
18.37,0.624049534730384
18.38,0.29862437317567
18.39,0.861342974987577
18.4,0.592127907224027
18.41,0.67590693070997
18.42,0.0619967965063185
18.43,-0.0818592822209773
18.44,-0.298570807227192
18.45,0.924376771884188
18.46,0.522391740470912
18.47,0.263307770798549
18.48,-0.161086761668998
18.49,-0.57752503396271
18.5,0.495264291668248
18.51,0.0725644216486717
18.52,-0.799395742064183
18.53,0.419086032034338
18.54,-0.934986233191218
18.55,-0.11167923889553
18.56,0.0360349842841447
18.57,-0.38867516964161
18.58,-0.774005889907972
18.59,-0.356166837741458
18.6,-0.692129112120006
18.61,-0.572505481167118
18.62,-1.11743118928255
18.63,-0.386684255608064
18.64,-1.17251453578635
18.65,-1.36884555614687
18.66,-0.289388944685494
18.67,-0.425034914501037
18.68,-0.368929802395727
18.69,-1.50640247231122
18.7,-0.670793809457904
18.71,-1.43026924790681
18.72,-0.516025271254416
18.73,-0.672834782703989
18.74,-0.611776507237902
18.75,-0.631106647971186
18.76,-1.61808747662366
18.77,-0.838327891048081
18.78,-0.424426730100951
18.79,-0.946000146815733
18.8,-0.942416363000768
18.81,-1.27191330691334
18.82,-0.244582663524069
18.83,-0.762733188612814
18.84,-0.188586945430699
18.85,-1.45100327228568
18.86,-1.20643372166878
18.87,-0.701304544726159
18.88,-0.487351618400707
18.89,-0.860400138213183
18.9,-0.380123505401728
18.91,-0.738213643214244
18.92,0.00884835955621649
18.93,-0.365852737827368
18.94,-0.125812430239616
18.95,-0.649815383336232
18.96,-0.778816299773741
18.97,-0.830532290381255
18.98,0.417787152760959
18.99,0.291671722635098
19,0.42291085903676
19.01,-0.0192416031645072
19.02,-0.469425146432992
19.03,-0.296697109211506
19.04,-0.105168305083527
19.05,-0.280066624029305
19.06,0.862547941072503
19.07,-0.0541731110278242
19.08,0.645081431266244
19.09,0.575656717221505
19.1,0.155493004990363
19.11,1.00107505406703
19.12,0.845544901618714
19.13,0.241857676909318
19.14,0.707005668377211
19.15,1.06395363410748
19.16,0.538090695708286
19.17,1.05111504918422
19.18,1.523249224108
19.19,1.02330115635471
19.2,1.2214183550424
19.21,1.63860413657668
19.22,1.54105158087381
19.23,1.19998655573594
19.24,1.67411586935122
19.25,0.529340955451735
19.26,1.01172832854688
19.27,1.17040250283302
19.28,1.40228851959529
19.29,0.853459881678791
19.3,0.327824720946447
19.31,0.956578356999595
19.32,0.393172042429656
19.33,0.690070888546929
19.34,1.11959716786682
19.35,0.290433928978852
19.36,1.17070258475822
19.37,0.0994011904562991
19.38,1.12640883350966
19.39,1.15113839719179
19.4,0.163440287407557
19.41,0.686178116556492
19.42,1.17710532674239
19.43,-0.21489664999081
19.44,-0.137523242934154
19.45,-0.0788474418973285
19.46,0.36490455631484
19.47,0.426930396183604
19.48,0.437807612729816
19.49,0.0690044377099062
19.5,0.202482367963617
19.51,-0.711873442582863
19.52,-0.553940678095357
19.53,0.161982682358228
19.54,-0.517240160981997
19.55,0.0396560181796324
19.56,0.124727697208152
19.57,-0.986681624629158
19.58,-0.344864195798556
19.59,-0.226983636908937
19.6,-0.491585887330821
19.61,-1.00826986222925
19.62,-0.109656388956534
19.63,-0.098100967487843
19.64,-0.747671830028054
19.65,-0.519093612014896
19.66,-0.426014655385591
19.67,-1.29674156672998
19.68,-1.45525033083643
19.69,-0.763771705246119
19.7,-1.61994299919993
19.71,-1.61599629996499
19.72,-1.52077748050546
19.73,-0.545938564689696
19.74,-1.1703678123039
19.75,-1.37918116300938
19.76,-1.18263085017661
19.77,-1.44775810789461
19.78,-0.597595756362857
19.79,-1.20654030103302
19.8,-1.20896432039531
19.81,-0.61535482501118
19.82,-0.785890075647191
19.83,-0.487448946069836
19.84,-1.04092098279113
19.85,-1.25039079169187
19.86,-0.667348491395666
19.87,-0.752636209030721
19.88,-0.794269389292996
19.89,-0.893168720414725
19.9,0.0738148577779739
19.91,-0.874315097807212
19.92,-0.387813814596699
19.93,-0.632885624927708
19.94,-0.631283100197157
19.95,-0.995860350514606
19.96,-0.0133113983147214
19.97,0.352581438110329
19.98,-0.235488416503967
19.99,0.439221554299199
20,0.627189488369843
